[2023-12-01 16:54:09,582 | finetune_omp.py | line 87] - INFO: loss: 1.2690227114939474
[2023-12-01 16:54:12,959 | finetune_omp.py | line 87] - INFO: loss: 1.2682134412716006
[2023-12-01 16:54:16,278 | finetune_omp.py | line 87] - INFO: loss: 1.2686647706491194
[2023-12-01 16:54:22,179 | finetune_omp.py | line 87] - INFO: loss: 1.2681098557513228
[2023-12-01 16:54:25,106 | finetune_omp.py | line 87] - INFO: loss: 1.268715559493535
[2023-12-01 16:54:30,188 | finetune_omp.py | line 87] - INFO: loss: 1.268290003687331
[2023-12-01 16:54:34,156 | finetune_omp.py | line 87] - INFO: loss: 1.2682843816948455
[2023-12-01 16:54:38,116 | finetune_omp.py | line 87] - INFO: loss: 1.267689188921367
[2023-12-01 16:54:43,058 | finetune_omp.py | line 87] - INFO: loss: 1.2676466407616669
[2023-12-01 16:54:45,343 | finetune_omp.py | line 87] - INFO: loss: 1.2670803468786749
[2023-12-01 16:54:49,220 | finetune_omp.py | line 87] - INFO: loss: 1.2668430447848134
[2023-12-01 16:54:53,366 | finetune_omp.py | line 87] - INFO: loss: 1.2664728773050453
[2023-12-01 16:54:57,178 | finetune_omp.py | line 87] - INFO: loss: 1.2657285514703724
[2023-12-01 16:55:01,604 | finetune_omp.py | line 87] - INFO: loss: 1.2648509026954253
[2023-12-01 16:55:06,747 | finetune_omp.py | line 87] - INFO: loss: 1.2636520582647375
[2023-12-01 16:55:11,451 | finetune_omp.py | line 87] - INFO: loss: 1.2625912546102485
[2023-12-01 16:55:14,952 | finetune_omp.py | line 87] - INFO: loss: 1.2623758763732895
[2023-12-01 16:55:17,629 | finetune_omp.py | line 87] - INFO: loss: 1.262164266335397
[2023-12-01 16:55:22,951 | finetune_omp.py | line 87] - INFO: loss: 1.2617821983254227
[2023-12-01 16:55:26,547 | finetune_omp.py | line 87] - INFO: loss: 1.2622528108799567
[2023-12-01 16:55:30,412 | finetune_omp.py | line 87] - INFO: loss: 1.2614257702804845
[2023-12-01 16:55:33,770 | finetune_omp.py | line 87] - INFO: loss: 1.260647859572426
[2023-12-01 16:55:38,887 | finetune_omp.py | line 87] - INFO: loss: 1.2604574677711466
[2023-12-01 16:55:42,887 | finetune_omp.py | line 87] - INFO: loss: 1.2609813967192374
[2023-12-01 16:55:48,338 | finetune_omp.py | line 87] - INFO: loss: 1.2599345467193541
[2023-12-01 16:55:51,373 | finetune_omp.py | line 87] - INFO: loss: 1.2597125348357534
[2023-12-01 16:55:57,603 | finetune_omp.py | line 87] - INFO: loss: 1.2591953595740046
[2023-12-01 16:56:01,243 | finetune_omp.py | line 87] - INFO: loss: 1.2590333194926995
[2023-12-01 16:56:05,841 | finetune_omp.py | line 87] - INFO: loss: 1.258849765710199
[2023-12-01 16:56:10,429 | finetune_omp.py | line 87] - INFO: loss: 1.2583721993034098
[2023-12-01 16:56:14,276 | finetune_omp.py | line 87] - INFO: loss: 1.258076778612677
[2023-12-01 16:56:18,336 | finetune_omp.py | line 87] - INFO: loss: 1.257573653603539
